week,region,pub_id,revenue
1,4,4,11928
2,2,2,22474
3,5,5,12250
4,4,4,22653
5,2,2,7079
6,4,4,16412
7,6,6,14078
8,6,6,7691
9,6,6,14966
10,5,5,5210
1,1,1,7294
2,6,6,27554
3,4,4,22981
4,5,5,29708
5,1,1,7580
6,3,3,18538
7,6,6,12175
8,4,4,29046
9,4,4,20147
10,5,5,11775
1,4,4,23262
2,3,3,13212
3,1,1,25555
4,5,5,26168
5,1,1,11984
6,5,5,19306
7,3,3,22748
8,6,6,16796
9,2,2,9279
10,5,5,8618
1,4,4,15986
2,2,2,28784
3,6,6,6916
4,2,2,5389
5,5,5,16229
6,1,1,19493
7,2,2,7906
8,4,4,16405
9,5,5,12058
10,1,1,6895
1,6,6,12821
2,1,1,28442
3,6,6,25647
4,4,4,28909
5,1,1,8309
6,5,5,7925
7,1,1,5416
8,6,6,7534
9,1,1,7518
10,3,3,24092
1,6,6,18975
2,1,1,27649
3,1,1,13826
4,5,5,8324
5,2,2,22636
6,6,6,13370
7,3,3,14293
8,1,1,23353
9,3,3,22331
10,6,6,15044
1,2,2,7484
2,3,3,21475
3,4,4,5003
4,1,1,7002
5,4,4,6883
6,3,3,20957
7,6,6,9643
8,4,4,15441
9,1,1,10937
10,1,1,24378
1,3,3,22952
2,4,4,21920
3,6,6,18876
4,2,2,16727
5,2,2,26262
6,6,6,21269
7,4,4,22861
8,3,3,14701
9,1,1,12757
10,3,3,27886
1,3,3,21670
2,5,5,16789
3,5,5,12194
4,3,3,21748
5,4,4,29089
6,4,4,26426
7,6,6,29329
8,4,4,29754
9,3,3,16420
10,4,4,12686
1,5,5,21979
2,6,6,24372
3,3,3,8026
4,4,4,9763
5,3,3,15208
6,3,3,14965
7,5,5,16624
8,2,2,12717
9,2,2,19397
10,4,4,7549
