participant_id,weeks,savings,wages,food_expense,shelter,rent_adjustment,education,regions
1,1,1423,4422,749.75,959.68,539.82,749.75,4
1,2,1071,4773,925.5,1184.64,666.36,925.5,2
1,3,676,4806,1032.5,1321.6,743.4,1032.5,1
1,4,1411,4931,880,1126.4,633.6,880,3
1,5,646,4750,1026,1313.28,738.72,1026,3
1,6,897,4676,944.75,1209.28,680.22,944.75,2
1,7,511,4694,1045.75,1338.56,752.94,1045.75,4
1,8,697,4699,1000.5,1280.64,720.36,1000.5,1
1,9,972,4277,826.25,1057.6,594.9,826.25,2
1,10,797,4549,938,1200.64,675.36,938,4
2,1,1005,4494,872.25,1116.48,628.02,872.25,3
2,2,1194,4597,850.75,1088.96,612.54,850.75,3
2,3,757,4919,1040.5,1331.84,749.16,1040.5,3
2,4,1086,4237,787.75,1008.32,567.18,787.75,4
2,5,518,4212,923.5,1182.08,664.92,923.5,4
2,6,1192,4908,929,1189.12,668.88,929,1
2,7,1156,4642,871.5,1115.52,627.48,871.5,3
2,8,610,4070,865,1107.2,622.8,865,3
2,9,599,4705,1026.5,1313.92,739.08,1026.5,3
2,10,1414,4770,839,1073.92,604.08,839,4
3,1,1194,4495,825.25,1056.32,594.18,825.25,3
3,2,1491,4517,756.5,968.32,544.68,756.5,1
3,3,832,4665,958.25,1226.56,689.94,958.25,1
3,4,1470,4826,839,1073.92,604.08,839,1
3,5,894,4531,909.25,1163.84,654.66,909.25,1
3,6,1186,4267,770.25,985.92,554.58,770.25,1
3,7,642,4675,1008.25,1290.56,725.94,1008.25,1
3,8,1304,4437,783.25,1002.56,563.94,783.25,2
3,9,955,4535,895,1145.6,644.4,895,4
3,10,1034,4140,776.5,993.92,559.08,776.5,4
4,1,1221,4696,868.75,1112,625.5,868.75,3
4,2,1333,4580,811.75,1039.04,584.46,811.75,3
4,3,914,4620,926.5,1185.92,667.08,926.5,1
4,4,1451,4677,806.5,1032.32,580.68,806.5,2
4,5,527,4135,902,1154.56,649.44,902,2
4,6,1049,4227,794.5,1016.96,572.04,794.5,3
4,7,1189,4458,817.25,1046.08,588.42,817.25,4
4,8,1361,4530,792.25,1014.08,570.42,792.25,4
4,9,684,4551,966.75,1237.44,696.06,966.75,2
4,10,772,4086,828.5,1060.48,596.52,828.5,4
5,1,831,4198,841.75,1077.44,606.06,841.75,4
5,2,1077,4801,931,1191.68,670.32,931,4
5,3,908,4864,989,1265.92,712.08,989,4
5,4,847,4810,990.75,1268.16,713.34,990.75,1
5,5,1380,4838,864.5,1106.56,622.44,864.5,3
